nm, %R
3300.000000, 1.241900
3299.000000, -7.338900
3298.000000, 114.902394
3297.000000, 219.127524
3296.000000, -9.848800
3295.000000, 248.147451
3294.000000, 0.593400
3293.000000, 213.271186
3292.000000, 6.097100
3291.000000, -7.967200
3290.000000, 7.487700
3289.000000, -5.185500
3288.000000, 54.148076
3287.000000, -9.389700
3286.000000, 78.965224
3285.000000, 17.187100
3284.000000, -1695.966838
3283.000000, -31.907287
3282.000000, 282.365890
3281.000000, 197.648827
3280.000000, -223.490104
3279.000000, -33.550900
3278.000000, -66.046100
3277.000000, 0.792767
3276.000000, -242.317508
3275.000000, 13.619900
3274.000000, 41.376630
3273.000000, -66.519700
3272.000000, 6.548596
3271.000000, 205.848372
3270.000000, -93.940860
3269.000000, 604.110624
3268.000000, 28.950900
3267.000000, -38.745116
3266.000000, 3.395149
3265.000000, -14.056267
3264.000000, -7.095075
3263.000000, -126.005156
3262.000000, -38809.571400
3261.000000, -132.415952
3260.000000, -29.128642
3259.000000, 18.248798
3258.000000, 28.260821
3257.000000, 7.245677
3256.000000, 36.916218
3255.000000, -0.874103
3254.000000, 3.249936
3253.000000, -13.185159
3252.000000, 2.863963
3251.000000, 3.466865
3250.000000, 14.284698
3249.000000, 13.110647
3248.000000, 4.405063
3247.000000, 0.408775
3246.000000, 4.120077
3245.000000, -7.666519
3244.000000, -8.437026
3243.000000, 10.459065
3242.000000, 1.779164
3241.000000, 8.486796
3240.000000, 6.624215
3239.000000, 9.957272
3238.000000, 1.841821
3237.000000, 5.329359
3236.000000, 6.204022
3235.000000, 16.536767
3234.000000, 4.159259
3233.000000, 4.514752
3232.000000, 7.355813
3231.000000, 0.368087
3230.000000, 1.885573
3229.000000, 2.756209
3228.000000, 6.633793
3227.000000, 2.919472
3226.000000, -3.974306
3225.000000, -1.072927
3224.000000, 1.994934
3223.000000, 7.508677
3222.000000, 8.115797
3221.000000, 6.646757
3220.000000, 4.852527
3219.000000, 1.130493
3218.000000, 1.268559
3217.000000, 0.981909
3216.000000, -0.780159
3215.000000, 4.807988
3214.000000, 5.225882
3213.000000, 6.119031
3212.000000, 6.686285
3211.000000, 4.363246
3210.000000, 3.591365
3209.000000, 1.936268
3208.000000, 1.962803
3207.000000, 3.538974
3206.000000, 5.344956
3205.000000, 1.446963
3204.000000, 0.480609
3203.000000, 0.046390
3202.000000, 1.667931
3201.000000, 3.529652
3200.000000, 4.060830
3199.000000, 4.616502
3198.000000, 4.232959
3197.000000, 3.290682
3196.000000, 2.944634
3195.000000, 2.143304
3194.000000, 2.640413
3193.000000, 4.532383
3192.000000, 3.067060
3191.000000, 2.017107
3190.000000, 1.078076
3189.000000, 0.497429
3188.000000, 1.512415
3187.000000, 2.675538
3186.000000, 1.007957
3185.000000, 0.999109
3184.000000, 2.852671
3183.000000, 2.509616
3182.000000, 1.903076
3181.000000, 1.885099
3180.000000, 2.542518
3179.000000, 3.457846
3178.000000, 3.167843
3177.000000, 3.192261
3176.000000, 3.732775
3175.000000, 2.027180
3174.000000, 2.085029
3173.000000, 2.961134
3172.000000, 2.869989
3171.000000, 2.911132
3170.000000, 2.249829
3169.000000, 2.216063
3168.000000, 1.855329
3167.000000, 1.454708
3166.000000, 1.657011
3165.000000, 2.021937
3164.000000, 2.355478
3163.000000, 2.311513
3162.000000, 2.168626
3161.000000, 1.747974
3160.000000, 2.072175
3159.000000, 2.823837
3158.000000, 2.512613
3157.000000, 2.767952
3156.000000, 3.190437
3155.000000, 2.610207
3154.000000, 2.341783
3153.000000, 2.183540
3152.000000, 2.139215
3151.000000, 1.978157
3150.000000, 1.895261
3149.000000, 1.961045
3148.000000, 1.920146
3147.000000, 2.219168
3146.000000, 2.215829
3145.000000, 2.390630
3144.000000, 2.895920
3143.000000, 2.395104
3142.000000, 2.157602
3141.000000, 1.900360
3140.000000, 1.939966
3139.000000, 1.794355
3138.000000, 1.969453
3137.000000, 2.827171
3136.000000, 2.375545
3135.000000, 2.554253
3134.000000, 2.437813
3133.000000, 2.502136
3132.000000, 2.663902
3131.000000, 2.599670
3130.000000, 2.056047
3129.000000, 2.623495
3128.000000, 2.514129
3127.000000, 2.111443
3126.000000, 2.393613
3125.000000, 2.186439
3124.000000, 2.087439
3123.000000, 2.097288
3122.000000, 2.568806
3121.000000, 3.045103
3120.000000, 2.780323
3119.000000, 2.328065
3118.000000, 2.060265
3117.000000, 2.207919
3116.000000, 2.111526
3115.000000, 2.085319
3114.000000, 2.575048
3113.000000, 2.646276
3112.000000, 2.516155
3111.000000, 2.093069
3110.000000, 2.291840
3109.000000, 2.044232
3108.000000, 2.437815
3107.000000, 2.649756
3106.000000, 2.573402
3105.000000, 2.416273
3104.000000, 2.403079
3103.000000, 2.252700
3102.000000, 2.109317
3101.000000, 2.195571
3100.000000, 2.167987
3099.000000, 2.262929
3098.000000, 2.741837
3097.000000, 2.422924
3096.000000, 2.170134
3095.000000, 2.767824
3094.000000, 2.383723
3093.000000, 2.610508
3092.000000, 2.111502
3091.000000, 2.382878
3090.000000, 2.290797
3089.000000, 2.834876
3088.000000, 2.499725
3087.000000, 2.208017
3086.000000, 2.753119
3085.000000, 2.492890
3084.000000, 2.648128
3083.000000, 2.415099
3082.000000, 2.651951
3081.000000, 2.549025
3080.000000, 2.447099
3079.000000, 2.587598
3078.000000, 2.376364
3077.000000, 2.497530
3076.000000, 2.599662
3075.000000, 2.392486
3074.000000, 2.537760
3073.000000, 2.857380
3072.000000, 2.520817
3071.000000, 2.650381
3070.000000, 2.821092
3069.000000, 2.421985
3068.000000, 2.495595
3067.000000, 3.097480
3066.000000, 2.328147
3065.000000, 2.679927
3064.000000, 2.722157
3063.000000, 3.137369
3062.000000, 3.250616
3061.000000, 2.427722
3060.000000, 2.191685
3059.000000, 3.178200
3058.000000, 2.852559
3057.000000, 2.513890
3056.000000, 3.400439
3055.000000, 2.836783
3054.000000, 2.665731
3053.000000, 3.067494
3052.000000, 3.396071
3051.000000, 2.998812
3050.000000, 3.234939
3049.000000, 2.810687
3048.000000, 2.931758
3047.000000, 3.366896
3046.000000, 3.151314
3045.000000, 2.907888
3044.000000, 2.777528
3043.000000, 3.461431
3042.000000, 3.259840
3041.000000, 3.316539
3040.000000, 2.836687
3039.000000, 3.033562
3038.000000, 3.315069
3037.000000, 3.517951
3036.000000, 2.978595
3035.000000, 3.110388
3034.000000, 3.314047
3033.000000, 3.351758
3032.000000, 3.418653
3031.000000, 3.245643
3030.000000, 3.100186
3029.000000, 3.161985
3028.000000, 3.551157
3027.000000, 3.751518
3026.000000, 3.097084
3025.000000, 3.636398
3024.000000, 3.496514
3023.000000, 3.391307
3022.000000, 3.429235
3021.000000, 4.219362
3020.000000, 3.729800
3019.000000, 3.386956
3018.000000, 3.808777
3017.000000, 3.721112
3016.000000, 4.109412
3015.000000, 3.527436
3014.000000, 3.683942
3013.000000, 3.695744
3012.000000, 3.607345
3011.000000, 3.981357
3010.000000, 3.747026
3009.000000, 3.850023
3008.000000, 3.898593
3007.000000, 4.051394
3006.000000, 4.384408
3005.000000, 3.878177
3004.000000, 3.578410
3003.000000, 4.015763
3002.000000, 3.741506
3001.000000, 4.033584
3000.000000, 3.879147
2999.000000, 4.341931
2998.000000, 5.180427
2997.000000, 5.593963
2996.000000, 5.840659
2995.000000, 5.705949
2994.000000, 6.251357
2993.000000, 5.536767
2992.000000, 6.110269
2991.000000, 5.882969
2990.000000, 6.323597
2989.000000, 6.271402
2988.000000, 5.960134
2987.000000, 5.844493
2986.000000, 6.164050
2985.000000, 6.132103
2984.000000, 6.260742
2983.000000, 6.008741
2982.000000, 5.629299
2981.000000, 5.607195
2980.000000, 5.881031
2979.000000, 6.161065
2978.000000, 5.735666
2977.000000, 5.888060
2976.000000, 6.117204
2975.000000, 5.855388
2974.000000, 5.760269
2973.000000, 5.707312
2972.000000, 5.818720
2971.000000, 5.980866
2970.000000, 6.093196
2969.000000, 6.114834
2968.000000, 5.989595
2967.000000, 6.082244
2966.000000, 5.665429
2965.000000, 5.684207
2964.000000, 5.902444
2963.000000, 5.906073
2962.000000, 5.895573
2961.000000, 5.805593
2960.000000, 5.779560
2959.000000, 5.869522
2958.000000, 5.760827
2957.000000, 5.511358
2956.000000, 5.586966
2955.000000, 5.899851
2954.000000, 5.929582
2953.000000, 5.828685
2952.000000, 5.655229
2951.000000, 5.933819
2950.000000, 6.005216
2949.000000, 5.881662
2948.000000, 5.886580
2947.000000, 5.626758
2946.000000, 5.570081
2945.000000, 5.660662
2944.000000, 5.752520
2943.000000, 5.671039
2942.000000, 5.499522
2941.000000, 5.688795
2940.000000, 5.976314
2939.000000, 5.907262
2938.000000, 5.889292
2937.000000, 5.656350
2936.000000, 5.627783
2935.000000, 5.800043
2934.000000, 5.680119
2933.000000, 5.588083
2932.000000, 5.835216
2931.000000, 5.883038
2930.000000, 5.693924
2929.000000, 5.678275
2928.000000, 5.630141
2927.000000, 5.657873
2926.000000, 5.728630
2925.000000, 5.731782
2924.000000, 5.651182
2923.000000, 5.539518
2922.000000, 5.659826
2921.000000, 5.598173
2920.000000, 5.565160
2919.000000, 5.679073
2918.000000, 5.617803
2917.000000, 5.571822
2916.000000, 5.510380
2915.000000, 5.622586
2914.000000, 5.674295
2913.000000, 5.521657
2912.000000, 5.556183
2911.000000, 5.530050
2910.000000, 5.492593
2909.000000, 5.589919
2908.000000, 5.573743
2907.000000, 5.549043
2906.000000, 5.497632
2905.000000, 5.593299
2904.000000, 5.577326
2903.000000, 5.513899
2902.000000, 5.465894
2901.000000, 5.441565
2900.000000, 5.455815
2899.000000, 5.421201
2898.000000, 5.368002
2897.000000, 5.447591
2896.000000, 5.418891
2895.000000, 5.309974
2894.000000, 5.404041
2893.000000, 5.586570
2892.000000, 5.276697
2891.000000, 5.368625
2890.000000, 5.393451
2889.000000, 5.341325
2888.000000, 5.358838
2887.000000, 5.404226
2886.000000, 5.487406
2885.000000, 5.341868
2884.000000, 5.197042
2883.000000, 5.309643
2882.000000, 5.374532
2881.000000, 5.297624
2880.000000, 5.349422
2879.000000, 5.389945
2878.000000, 5.347069
2877.000000, 5.188198
2876.000000, 5.182037
2875.000000, 5.164054
2874.000000, 5.109326
2873.000000, 5.202067
2872.000000, 5.248096
2871.000000, 5.120155
2870.000000, 5.235105
2869.000000, 5.274440
2868.000000, 5.028172
2867.000000, 5.166295
2866.000000, 5.040172
2865.000000, 5.076318
2864.000000, 4.977801
2863.000000, 4.973552
2862.000000, 4.974000
2861.000000, 4.868418
2860.000000, 4.804684
2859.000000, 4.928579
2858.000000, 4.952426
2857.000000, 4.948173
2856.000000, 4.994087
2855.000000, 4.808733
2854.000000, 4.895120
2853.000000, 4.797517
2852.000000, 4.818379
2851.000000, 4.801427
2850.000000, 4.776942
2849.000000, 4.753020
2848.000000, 4.613511
2847.000000, 4.694064
2846.000000, 4.519026
2845.000000, 4.618317
2844.000000, 4.615640
2843.000000, 4.658962
2842.000000, 4.533403
2841.000000, 4.713132
2840.000000, 4.653359
2839.000000, 4.490024
2838.000000, 4.481568
2837.000000, 4.506907
2836.000000, 4.420470
2835.000000, 4.507335
2834.000000, 4.260557
2833.000000, 4.485869
2832.000000, 4.356996
2831.000000, 4.161525
2830.000000, 4.392495
2829.000000, 4.043216
2828.000000, 4.111725
2827.000000, 4.462538
2826.000000, 4.070609
2825.000000, 4.156737
2824.000000, 4.137497
2823.000000, 4.134346
2822.000000, 4.071973
2821.000000, 4.098509
2820.000000, 3.938718
2819.000000, 4.003168
2818.000000, 3.951839
2817.000000, 3.835070
2816.000000, 3.799504
2815.000000, 3.872800
2814.000000, 3.882817
2813.000000, 3.826971
2812.000000, 3.744465
2811.000000, 3.665087
2810.000000, 3.909366
2809.000000, 3.937443
2808.000000, 3.709046
2807.000000, 3.534314
2806.000000, 3.628162
2805.000000, 3.747414
2804.000000, 3.819730
2803.000000, 3.645814
2802.000000, 3.635973
2801.000000, 3.449196
2800.000000, 3.520497
2799.000000, 3.478376
2798.000000, 3.540391
2797.000000, 3.592666
2796.000000, 3.447681
2795.000000, 3.476493
2794.000000, 3.555256
2793.000000, 3.402674
2792.000000, 3.336711
2791.000000, 3.656306
2790.000000, 3.393000
2789.000000, 3.539705
2788.000000, 3.490922
2787.000000, 3.319743
2786.000000, 3.709172
2785.000000, 3.560532
2784.000000, 3.471422
2783.000000, 3.521008
2782.000000, 3.555809
2781.000000, 3.385551
2780.000000, 3.396257
2779.000000, 3.235026
2778.000000, 3.362301
2777.000000, 3.329733
2776.000000, 3.194171
2775.000000, 3.466085
2774.000000, 3.636136
2773.000000, 3.259464
2772.000000, 3.364599
2771.000000, 3.650202
2770.000000, 3.700037
2769.000000, 3.404238
2768.000000, 3.345406
2767.000000, 3.539040
2766.000000, 3.177528
2765.000000, 3.442975
2764.000000, 3.399488
2763.000000, 3.703731
2762.000000, 3.444617
2761.000000, 3.303126
2760.000000, 2.908676
2759.000000, 3.500263
2758.000000, 3.477563
2757.000000, 3.357608
2756.000000, 3.527901
2755.000000, 3.259717
2754.000000, 3.172224
2753.000000, 3.687407
2752.000000, 3.423667
2751.000000, 3.420256
2750.000000, 3.223121
2749.000000, 3.288095
2748.000000, 3.248602
2747.000000, 3.280143
2746.000000, 3.423328
2745.000000, 3.106946
2744.000000, 3.385832
2743.000000, 3.424725
2742.000000, 3.381197
2741.000000, 3.383460
2740.000000, 3.036799
2739.000000, 3.205882
2738.000000, 3.258365
2737.000000, 3.237538
2736.000000, 3.449706
2735.000000, 3.356116
2734.000000, 3.214594
2733.000000, 3.254690
2732.000000, 3.211358
2731.000000, 3.263632
2730.000000, 3.253866
2729.000000, 3.235703
2728.000000, 3.280306
2727.000000, 3.352127
2726.000000, 3.146264
2725.000000, 3.176816
2724.000000, 3.381392
2723.000000, 3.412093
2722.000000, 3.296930
2721.000000, 3.296079
2720.000000, 3.457764
2719.000000, 3.500743
2718.000000, 3.394954
2717.000000, 3.241688
2716.000000, 3.406779
2715.000000, 3.417483
2714.000000, 3.317115
2713.000000, 3.452502
2712.000000, 3.353351
2711.000000, 3.132547
2710.000000, 3.249674
2709.000000, 3.393722
2708.000000, 3.220667
2707.000000, 3.155069
2706.000000, 3.236685
2705.000000, 3.324022
2704.000000, 3.345559
2703.000000, 3.154977
2702.000000, 3.289393
2701.000000, 3.317505
2700.000000, 3.208396
2699.000000, 3.239040
2698.000000, 3.251012
2697.000000, 3.385668
2696.000000, 3.298242
2695.000000, 3.253110
2694.000000, 3.399469
2693.000000, 3.498375
2692.000000, 3.470935
2691.000000, 3.528628
2690.000000, 3.623212
2689.000000, 3.707445
2688.000000, 3.724249
2687.000000, 3.711083
2686.000000, 3.833843
2685.000000, 3.901248
2684.000000, 3.860033
2683.000000, 3.909787
2682.000000, 4.050270
2681.000000, 4.089027
2680.000000, 4.159247
2679.000000, 4.253660
2678.000000, 4.363219
2677.000000, 4.640017
2676.000000, 4.610095
2675.000000, 4.519086
2674.000000, 4.816061
2673.000000, 4.828935
2672.000000, 4.950343
2671.000000, 5.082856
2670.000000, 5.083736
2669.000000, 5.156101
2668.000000, 5.073097
2667.000000, 5.097717
2666.000000, 5.106567
2665.000000, 5.185299
2664.000000, 5.314056
2663.000000, 5.281131
2662.000000, 5.223779
2661.000000, 5.183443
2660.000000, 5.257420
2659.000000, 5.269858
2658.000000, 5.265099
2657.000000, 5.353555
2656.000000, 5.321351
2655.000000, 5.281211
2654.000000, 5.333362
2653.000000, 5.325123
2652.000000, 5.344627
2651.000000, 5.324789
2650.000000, 5.329386
2649.000000, 5.392519
2648.000000, 5.405900
2647.000000, 5.327542
2646.000000, 5.341551
2645.000000, 5.378734
2644.000000, 5.389586
2643.000000, 5.419129
2642.000000, 5.431376
2641.000000, 5.407101
2640.000000, 5.396594
2639.000000, 5.406385
2638.000000, 5.429452
2637.000000, 5.415699
2636.000000, 5.437169
2635.000000, 5.444089
2634.000000, 5.459931
2633.000000, 5.439224
2632.000000, 5.419520
2631.000000, 5.437259
2630.000000, 5.456216
2629.000000, 5.462240
2628.000000, 5.504769
2627.000000, 5.511625
2626.000000, 5.515594
2625.000000, 5.565314
2624.000000, 5.571530
2623.000000, 5.585742
2622.000000, 5.571929
2621.000000, 5.536008
2620.000000, 5.548313
2619.000000, 5.546750
2618.000000, 5.524996
2617.000000, 5.548188
2616.000000, 5.578547
2615.000000, 5.583901
2614.000000, 5.631858
2613.000000, 5.555845
2612.000000, 5.569407
2611.000000, 5.599838
2610.000000, 5.609244
2609.000000, 5.602217
2608.000000, 5.627656
2607.000000, 5.600673
2606.000000, 5.695231
2605.000000, 5.650780
2604.000000, 5.600541
2603.000000, 5.611573
2602.000000, 5.693737
2601.000000, 5.663584
2600.000000, 5.601180
2599.000000, 5.558200
2598.000000, 5.674067
2597.000000, 5.689089
2596.000000, 5.671261
2595.000000, 5.637990
2594.000000, 5.650308
2593.000000, 5.687561
2592.000000, 5.652674
2591.000000, 5.611731
2590.000000, 5.608154
2589.000000, 5.521159
2588.000000, 5.694822
2587.000000, 5.663243
2586.000000, 5.613748
2585.000000, 5.616169
2584.000000, 5.737942
2583.000000, 5.659690
2582.000000, 5.673974
2581.000000, 5.687634
2580.000000, 5.685849
2579.000000, 5.638986
2578.000000, 5.670744
2577.000000, 5.662749
2576.000000, 5.751346
2575.000000, 5.666549
2574.000000, 5.676272
2573.000000, 5.686478
2572.000000, 5.731543
2571.000000, 5.726760
2570.000000, 5.733871
2569.000000, 5.680051
2568.000000, 5.689714
2567.000000, 5.620316
2566.000000, 5.668088
2565.000000, 5.713736
2564.000000, 5.749907
2563.000000, 5.662537
2562.000000, 5.699115
2561.000000, 5.678089
2560.000000, 5.757972
2559.000000, 5.718696
2558.000000, 5.731948
2557.000000, 5.720552
2556.000000, 5.728373
2555.000000, 5.769628
2554.000000, 5.739416
2553.000000, 5.708366
2552.000000, 5.759468
2551.000000, 5.717051
2550.000000, 5.739919
2549.000000, 5.767189
2548.000000, 5.772148
2547.000000, 5.705880
2546.000000, 5.765934
2545.000000, 5.720563
2544.000000, 5.765968
2543.000000, 5.776855
2542.000000, 5.743342
2541.000000, 5.739929
2540.000000, 5.740297
2539.000000, 5.774468
2538.000000, 5.807460
2537.000000, 5.818507
2536.000000, 5.787240
2535.000000, 5.773950
2534.000000, 5.838272
2533.000000, 5.771532
2532.000000, 5.803084
2531.000000, 5.965838
2530.000000, 5.948505
2529.000000, 5.997497
2528.000000, 5.979205
2527.000000, 5.917133
2526.000000, 5.922268
2525.000000, 5.942110
2524.000000, 5.989662
2523.000000, 5.932531
2522.000000, 5.939153
2521.000000, 5.939762
2520.000000, 5.950581
2519.000000, 5.948112
2518.000000, 5.940144
2517.000000, 5.933577
2516.000000, 5.932150
2515.000000, 5.928848
2514.000000, 5.934889
2513.000000, 5.932800
2512.000000, 5.939047
2511.000000, 5.906537
2510.000000, 5.931505
2509.000000, 5.905468
2508.000000, 5.963969
2507.000000, 5.926718
2506.000000, 5.919714
2505.000000, 5.936504
2504.000000, 5.938337
2503.000000, 5.924698
2502.000000, 5.927287
2501.000000, 5.926884
2500.000000, 5.951884
2499.000000, 5.952317
2498.000000, 5.958636
2497.000000, 5.943879
2496.000000, 5.953825
2495.000000, 5.944773
2494.000000, 5.930886
2493.000000, 5.948055
2492.000000, 5.951048
2491.000000, 5.944258
2490.000000, 5.963703
2489.000000, 5.961703
2488.000000, 5.950732
2487.000000, 5.951667
2486.000000, 5.955188
2485.000000, 5.966059
2484.000000, 5.959605
2483.000000, 5.968984
2482.000000, 5.982812
2481.000000, 5.963662
2480.000000, 5.956079
2479.000000, 5.960736
2478.000000, 5.931151
2477.000000, 5.933932
2476.000000, 5.916574
2475.000000, 5.975115
2474.000000, 5.997361
2473.000000, 5.982712
2472.000000, 6.020743
2471.000000, 6.013660
2470.000000, 6.010920
2469.000000, 6.011649
2468.000000, 5.963892
2467.000000, 6.020576
2466.000000, 6.045168
2465.000000, 6.020660
2464.000000, 6.013967
2463.000000, 5.969960
2462.000000, 5.993845
2461.000000, 6.041952
2460.000000, 6.019150
2459.000000, 5.980963
2458.000000, 5.952974
2457.000000, 6.015509
2456.000000, 6.090021
2455.000000, 6.056499
2454.000000, 6.035405
2453.000000, 5.979450
2452.000000, 6.006029
2451.000000, 6.048943
2450.000000, 6.049618
2449.000000, 5.993888
2448.000000, 6.004078
2447.000000, 6.059685
2446.000000, 6.055536
2445.000000, 6.051822
2444.000000, 6.072198
2443.000000, 6.031837
2442.000000, 6.049661
2441.000000, 6.053941
2440.000000, 6.069906
2439.000000, 6.068229
2438.000000, 6.062171
2437.000000, 6.046576
2436.000000, 6.090989
2435.000000, 6.081844
2434.000000, 6.063888
2433.000000, 5.993221
2432.000000, 6.026758
2431.000000, 6.067603
2430.000000, 6.088214
2429.000000, 6.047775
2428.000000, 6.104031
2427.000000, 6.119440
2426.000000, 6.006923
2425.000000, 5.978490
2424.000000, 6.086688
2423.000000, 6.126047
2422.000000, 6.091874
2421.000000, 6.083084
2420.000000, 6.124221
2419.000000, 6.084912
2418.000000, 6.053559
2417.000000, 6.060686
2416.000000, 6.053932
2415.000000, 6.107072
2414.000000, 6.091262
2413.000000, 6.045682
2412.000000, 6.063845
2411.000000, 6.082638
2410.000000, 6.100881
2409.000000, 6.100052
2408.000000, 6.101292
2407.000000, 6.062867
2406.000000, 6.098746
2405.000000, 6.128173
2404.000000, 6.065730
2403.000000, 6.045397
2402.000000, 6.067147
2401.000000, 6.098296
2400.000000, 6.073576
2399.000000, 6.075961
2398.000000, 6.119863
2397.000000, 6.124648
2396.000000, 6.159234
2395.000000, 6.116031
2394.000000, 6.058555
2393.000000, 6.118659
2392.000000, 6.148273
2391.000000, 6.087689
2390.000000, 6.091380
2389.000000, 6.107834
2388.000000, 6.083739
2387.000000, 6.062662
2386.000000, 6.087425
2385.000000, 6.116629
2384.000000, 6.108781
2383.000000, 6.106520
2382.000000, 6.143214
2381.000000, 6.151713
2380.000000, 6.111174
2379.000000, 6.131627
2378.000000, 6.136589
2377.000000, 6.097457
2376.000000, 6.117604
2375.000000, 6.112825
2374.000000, 6.097729
2373.000000, 6.095654
2372.000000, 6.058037
2371.000000, 6.139731
2370.000000, 6.110459
2369.000000, 6.120483
2368.000000, 6.071211
2367.000000, 6.093101
2366.000000, 6.116281
2365.000000, 6.120193
2364.000000, 6.098633
2363.000000, 6.124542
2362.000000, 6.120720
2361.000000, 6.143311
2360.000000, 6.118450
2359.000000, 6.112990
2358.000000, 6.084597
2357.000000, 6.106542
2356.000000, 6.117750
2355.000000, 6.167830
2354.000000, 6.140569
2353.000000, 6.114119
2352.000000, 6.125392
2351.000000, 6.135213
2350.000000, 6.127426
2349.000000, 6.127901
2348.000000, 6.100871
2347.000000, 6.130689
2346.000000, 6.103586
2345.000000, 6.134892
2344.000000, 6.084914
2343.000000, 6.093570
2342.000000, 6.083488
2341.000000, 6.122588
2340.000000, 6.115246
2339.000000, 6.100594
2338.000000, 6.082611
2337.000000, 6.096391
2336.000000, 6.134352
2335.000000, 6.130449
2334.000000, 6.101909
2333.000000, 6.126869
2332.000000, 6.116464
2331.000000, 6.114320
2330.000000, 6.142777
2329.000000, 6.134703
2328.000000, 6.085349
2327.000000, 6.071159
2326.000000, 6.094530
2325.000000, 6.158074
2324.000000, 6.119679
2323.000000, 6.064523
2322.000000, 6.079740
2321.000000, 6.034007
2320.000000, 6.096483
2319.000000, 6.070889
2318.000000, 6.133139
2317.000000, 6.130490
2316.000000, 6.089292
2315.000000, 6.109444
2314.000000, 6.121574
2313.000000, 6.067667
2312.000000, 6.062945
2311.000000, 6.040250
2310.000000, 6.118164
2309.000000, 6.076861
2308.000000, 6.105350
2307.000000, 6.077227
2306.000000, 6.055592
2305.000000, 6.145340
2304.000000, 6.064611
2303.000000, 6.062161
2302.000000, 6.086698
2301.000000, 6.080483
2300.000000, 6.070939
2299.000000, 6.091319
2298.000000, 6.042199
