nm, %R
2297.000000, 6.106433
2296.000000, 6.073435
2295.000000, 6.096626
2294.000000, 6.018601
2293.000000, 6.051607
2292.000000, 6.010088
2291.000000, 6.071944
2290.000000, 6.029315
2289.000000, 6.058087
2288.000000, 6.035344
2287.000000, 6.047677
2286.000000, 5.985825
2285.000000, 6.059932
2284.000000, 6.013154
2283.000000, 6.000647
2282.000000, 5.965348
2281.000000, 6.074060
2280.000000, 6.003767
2279.000000, 6.028091
2278.000000, 6.031234
2277.000000, 6.045520
2276.000000, 6.014436
2275.000000, 6.021215
2274.000000, 5.987284
2273.000000, 6.023382
2272.000000, 5.966674
2271.000000, 6.017174
2270.000000, 5.993487
2269.000000, 5.973286
2268.000000, 5.972260
2267.000000, 5.992217
2266.000000, 5.930918
2265.000000, 5.998493
2264.000000, 5.935795
2263.000000, 5.953730
2262.000000, 5.949255
2261.000000, 5.938640
2260.000000, 5.946432
2259.000000, 5.951531
2258.000000, 5.911666
2257.000000, 5.925283
2256.000000, 5.938204
2255.000000, 5.937794
2254.000000, 5.910080
2253.000000, 5.934336
2252.000000, 5.896093
2251.000000, 5.939878
2250.000000, 5.916256
2249.000000, 5.907693
2248.000000, 5.883107
2247.000000, 5.897561
2246.000000, 5.920817
2245.000000, 5.902405
2244.000000, 5.889118
2243.000000, 5.881295
2242.000000, 5.866978
2241.000000, 5.878923
2240.000000, 5.871714
2239.000000, 5.885194
2238.000000, 5.864103
2237.000000, 5.857569
2236.000000, 5.877957
2235.000000, 5.881222
2234.000000, 5.865971
2233.000000, 5.877110
2232.000000, 5.874690
2231.000000, 5.907048
2230.000000, 5.882042
2229.000000, 5.875380
2228.000000, 5.882235
2227.000000, 5.864186
2226.000000, 5.868737
2225.000000, 5.884312
2224.000000, 5.864002
2223.000000, 5.846246
2222.000000, 5.822930
2221.000000, 5.827406
2220.000000, 5.808975
2219.000000, 5.824961
2218.000000, 5.833846
2217.000000, 5.795277
2216.000000, 5.833915
2215.000000, 5.836574
2214.000000, 5.805742
2213.000000, 5.797809
2212.000000, 5.792693
2211.000000, 5.807837
2210.000000, 5.801147
2209.000000, 5.832263
2208.000000, 5.819815
2207.000000, 5.828793
2206.000000, 5.835475
2205.000000, 5.850210
2204.000000, 5.855902
2203.000000, 5.844445
2202.000000, 5.821933
2201.000000, 5.863983
2200.000000, 5.887428
2199.000000, 5.884311
2198.000000, 5.895180
2197.000000, 5.939277
2196.000000, 5.930714
2195.000000, 5.934353
2194.000000, 5.968482
2193.000000, 5.963699
2192.000000, 5.974607
2191.000000, 5.998510
2190.000000, 5.999236
2189.000000, 6.020686
2188.000000, 6.020989
2187.000000, 6.028551
2186.000000, 6.044319
2185.000000, 6.070768
2184.000000, 6.068211
2183.000000, 6.069273
2182.000000, 6.076960
2181.000000, 6.098245
2180.000000, 6.098589
2179.000000, 6.085597
2178.000000, 6.069931
2177.000000, 6.085941
2176.000000, 6.104566
2175.000000, 6.137529
2174.000000, 6.136908
2173.000000, 6.147203
2172.000000, 6.127572
2171.000000, 6.122332
2170.000000, 6.145173
2169.000000, 6.132223
2168.000000, 6.127374
2167.000000, 6.131430
2166.000000, 6.127188
2165.000000, 6.137319
2164.000000, 6.160205
2163.000000, 6.165061
2162.000000, 6.154735
2161.000000, 6.152785
2160.000000, 6.143682
2159.000000, 6.141025
2158.000000, 6.154105
2157.000000, 6.145757
2156.000000, 6.163031
2155.000000, 6.186559
2154.000000, 6.181321
2153.000000, 6.166552
2152.000000, 6.134980
2151.000000, 6.146065
2150.000000, 6.173379
2149.000000, 6.184736
2148.000000, 6.177137
2147.000000, 6.172076
2146.000000, 6.174221
2145.000000, 6.181077
2144.000000, 6.170250
2143.000000, 6.170819
2142.000000, 6.174487
2141.000000, 6.179289
2140.000000, 6.184746
2139.000000, 6.174239
2138.000000, 6.180028
2137.000000, 6.183788
2136.000000, 6.182607
2135.000000, 6.177171
2134.000000, 6.190155
2133.000000, 6.192419
2132.000000, 6.196219
2131.000000, 6.198411
2130.000000, 6.203580
2129.000000, 6.189657
2128.000000, 6.192068
2127.000000, 6.182962
2126.000000, 6.192294
2125.000000, 6.197128
2124.000000, 6.203564
2123.000000, 6.194380
2122.000000, 6.197826
2121.000000, 6.181307
2120.000000, 6.184955
2119.000000, 6.190739
2118.000000, 6.209032
2117.000000, 6.209759
2116.000000, 6.208743
2115.000000, 6.191202
2114.000000, 6.201118
2113.000000, 6.204848
2112.000000, 6.220098
2111.000000, 6.205932
2110.000000, 6.208445
2109.000000, 6.197393
2108.000000, 6.197589
2107.000000, 6.192053
2106.000000, 6.199577
2105.000000, 6.190188
2104.000000, 6.219980
2103.000000, 6.205939
2102.000000, 6.201416
2101.000000, 6.193599
2100.000000, 6.199109
2099.000000, 6.208689
2098.000000, 6.211556
2097.000000, 6.206575
2096.000000, 6.200100
2095.000000, 6.212465
2094.000000, 6.212126
2093.000000, 6.214421
2092.000000, 6.218786
2091.000000, 6.211468
2090.000000, 6.191276
2089.000000, 6.189546
2088.000000, 6.212002
2087.000000, 6.204916
2086.000000, 6.202535
2085.000000, 6.200764
2084.000000, 6.216959
2083.000000, 6.217042
2082.000000, 6.202222
2081.000000, 6.218857
2080.000000, 6.219860
2079.000000, 6.211102
2078.000000, 6.214040
2077.000000, 6.208970
2076.000000, 6.212095
2075.000000, 6.226965
2074.000000, 6.221599
2073.000000, 6.222058
2072.000000, 6.214571
2071.000000, 6.211768
2070.000000, 6.208414
2069.000000, 6.229431
2068.000000, 6.213107
2067.000000, 6.210358
2066.000000, 6.213495
2065.000000, 6.209713
2064.000000, 6.221432
2063.000000, 6.207705
2062.000000, 6.206828
2061.000000, 6.216467
2060.000000, 6.218717
2059.000000, 6.215760
2058.000000, 6.228238
2057.000000, 6.217018
2056.000000, 6.226019
2055.000000, 6.223852
2054.000000, 6.216875
2053.000000, 6.205195
2052.000000, 6.226984
2051.000000, 6.217108
2050.000000, 6.230925
2049.000000, 6.214939
2048.000000, 6.214319
2047.000000, 6.235421
2046.000000, 6.229552
2045.000000, 6.229329
2044.000000, 6.227545
2043.000000, 6.229671
2042.000000, 6.224590
2041.000000, 6.217021
2040.000000, 6.237163
2039.000000, 6.223519
2038.000000, 6.230047
2037.000000, 6.229422
2036.000000, 6.230534
2035.000000, 6.236939
2034.000000, 6.237289
2033.000000, 6.228027
2032.000000, 6.235592
2031.000000, 6.236639
2030.000000, 6.243946
2029.000000, 6.227450
2028.000000, 6.247576
2027.000000, 6.244647
2026.000000, 6.228934
2025.000000, 6.243749
2024.000000, 6.245300
2023.000000, 6.238151
2022.000000, 6.250755
2021.000000, 6.241497
2020.000000, 6.231455
2019.000000, 6.233211
2018.000000, 6.239927
2017.000000, 6.233648
2016.000000, 6.256764
2015.000000, 6.250538
2014.000000, 6.225414
2013.000000, 6.232154
2012.000000, 6.253369
2011.000000, 6.240293
2010.000000, 6.239875
2009.000000, 6.240381
2008.000000, 6.246715
2007.000000, 6.246519
2006.000000, 6.252391
2005.000000, 6.253054
2004.000000, 6.249095
2003.000000, 6.245254
2002.000000, 6.253580
2001.000000, 6.247550
2000.000000, 6.254827
1999.000000, 6.252145
1998.000000, 6.253000
1997.000000, 6.247388
1996.000000, 6.237551
1995.000000, 6.249445
1994.000000, 6.261161
1993.000000, 6.248790
1992.000000, 6.253491
1991.000000, 6.265321
1990.000000, 6.256463
1989.000000, 6.259635
1988.000000, 6.254989
1987.000000, 6.253629
1986.000000, 6.257275
1985.000000, 6.256523
1984.000000, 6.262770
1983.000000, 6.251583
1982.000000, 6.257323
1981.000000, 6.255038
1980.000000, 6.261406
1979.000000, 6.255378
1978.000000, 6.264056
1977.000000, 6.257245
1976.000000, 6.253706
1975.000000, 6.258129
1974.000000, 6.255131
1973.000000, 6.261489
1972.000000, 6.274561
1971.000000, 6.262452
1970.000000, 6.257737
1969.000000, 6.258558
1968.000000, 6.255066
1967.000000, 6.252894
1966.000000, 6.257097
1965.000000, 6.259460
1964.000000, 6.260517
1963.000000, 6.254006
1962.000000, 6.259002
1961.000000, 6.262716
1960.000000, 6.263359
1959.000000, 6.256429
1958.000000, 6.267173
1957.000000, 6.271316
1956.000000, 6.270303
1955.000000, 6.257364
1954.000000, 6.263845
1953.000000, 6.257754
1952.000000, 6.262658
1951.000000, 6.261212
1950.000000, 6.266992
1949.000000, 6.275007
1948.000000, 6.286383
1947.000000, 6.254944
1946.000000, 6.251714
1945.000000, 6.244504
1944.000000, 6.253167
1943.000000, 6.258339
1942.000000, 6.253449
1941.000000, 6.256475
1940.000000, 6.268928
1939.000000, 6.259384
1938.000000, 6.258090
1937.000000, 6.258933
1936.000000, 6.256426
1935.000000, 6.242423
1934.000000, 6.247681
1933.000000, 6.255349
1932.000000, 6.249410
1931.000000, 6.249143
1930.000000, 6.257016
1929.000000, 6.247847
1928.000000, 6.236751
1927.000000, 6.230441
1926.000000, 6.236027
1925.000000, 6.247976
1924.000000, 6.254856
1923.000000, 6.247951
1922.000000, 6.239394
1921.000000, 6.244307
1920.000000, 6.249076
1919.000000, 6.235599
1918.000000, 6.247236
1917.000000, 6.251227
1916.000000, 6.240686
1915.000000, 6.250795
1914.000000, 6.256644
1913.000000, 6.256706
1912.000000, 6.268054
1911.000000, 6.250688
1910.000000, 6.245682
1909.000000, 6.278937
1908.000000, 6.269989
1907.000000, 6.258940
1906.000000, 6.252436
1905.000000, 6.240388
1904.000000, 6.248087
1903.000000, 6.269177
1902.000000, 6.254911
1901.000000, 6.247108
1900.000000, 6.267326
1899.000000, 6.265090
1898.000000, 6.250588
1897.000000, 6.258817
1896.000000, 6.262929
1895.000000, 6.262157
1894.000000, 6.254364
1893.000000, 6.252533
1892.000000, 6.254664
1891.000000, 6.257275
1890.000000, 6.264401
1889.000000, 6.269434
1888.000000, 6.260455
1887.000000, 6.257651
1886.000000, 6.256511
1885.000000, 6.268081
1884.000000, 6.259703
1883.000000, 6.255103
1882.000000, 6.243054
1881.000000, 6.257929
1880.000000, 6.265972
1879.000000, 6.273182
1878.000000, 6.262495
1877.000000, 6.257666
1876.000000, 6.251784
1875.000000, 6.249685
1874.000000, 6.251856
1873.000000, 6.269575
1872.000000, 6.267044
1871.000000, 6.268499
1870.000000, 6.248011
1869.000000, 6.271593
1868.000000, 6.264551
1867.000000, 6.264356
1866.000000, 6.265520
1865.000000, 6.268962
1864.000000, 6.273237
1863.000000, 6.271212
1862.000000, 6.256805
1861.000000, 6.281608
1860.000000, 6.269058
1859.000000, 6.274368
1858.000000, 6.285315
1857.000000, 6.276365
1856.000000, 6.281240
1855.000000, 6.264920
1854.000000, 6.260903
1853.000000, 6.289635
1852.000000, 6.281277
1851.000000, 6.279919
1850.000000, 6.254839
1849.000000, 6.260301
1848.000000, 6.272743
1847.000000, 6.282704
1846.000000, 6.268468
1845.000000, 6.281676
1844.000000, 6.280340
1843.000000, 6.292812
1842.000000, 6.282852
1841.000000, 6.288955
1840.000000, 6.290394
1839.000000, 6.290416
1838.000000, 6.280009
1837.000000, 6.282038
1836.000000, 6.283431
1835.000000, 6.281673
1834.000000, 6.288915
1833.000000, 6.277862
1832.000000, 6.276134
1831.000000, 6.287869
1830.000000, 6.282608
1829.000000, 6.278128
1828.000000, 6.266457
1827.000000, 6.289136
1826.000000, 6.280881
1825.000000, 6.280105
1824.000000, 6.287697
1823.000000, 6.285827
1822.000000, 6.276049
1821.000000, 6.274342
1820.000000, 6.277466
1819.000000, 6.270989
1818.000000, 6.274794
1817.000000, 6.277196
1816.000000, 6.270727
1815.000000, 6.282072
1814.000000, 6.283825
1813.000000, 6.288357
1812.000000, 6.272716
1811.000000, 6.271362
1810.000000, 6.275481
1809.000000, 6.295196
1808.000000, 6.261435
1807.000000, 6.294039
1806.000000, 6.266823
1805.000000, 6.277687
1804.000000, 6.269359
1803.000000, 6.278543
1802.000000, 6.259383
1801.000000, 6.277261
1800.000000, 6.288639
1799.000000, 6.273055
1798.000000, 6.260217
1797.000000, 6.295445
1796.000000, 6.291431
1795.000000, 6.283203
1794.000000, 6.285096
1793.000000, 6.283555
1792.000000, 6.277383
1791.000000, 6.266431
1790.000000, 6.258358
1789.000000, 6.280696
1788.000000, 6.260598
1787.000000, 6.311321
1786.000000, 6.262729
1785.000000, 6.297283
1784.000000, 6.266284
1783.000000, 6.285805
1782.000000, 6.276168
1781.000000, 6.289236
1780.000000, 6.270067
1779.000000, 6.254765
1778.000000, 6.284159
1777.000000, 6.289004
1776.000000, 6.286709
1775.000000, 6.279372
1774.000000, 6.266989
1773.000000, 6.276388
1772.000000, 6.279341
1771.000000, 6.279198
1770.000000, 6.276475
1769.000000, 6.287547
1768.000000, 6.268456
1767.000000, 6.293190
1766.000000, 6.253746
1765.000000, 6.272377
1764.000000, 6.254224
1763.000000, 6.279060
1762.000000, 6.286405
1761.000000, 6.290527
1760.000000, 6.257872
1759.000000, 6.270353
1758.000000, 6.278272
1757.000000, 6.294625
1756.000000, 6.290039
1755.000000, 6.278954
1754.000000, 6.254992
1753.000000, 6.272271
1752.000000, 6.270359
1751.000000, 6.287032
1750.000000, 6.276187
1749.000000, 6.281885
1748.000000, 6.287764
1747.000000, 6.273196
1746.000000, 6.286290
1745.000000, 6.281009
1744.000000, 6.272251
1743.000000, 6.280602
1742.000000, 6.274093
1741.000000, 6.280119
1740.000000, 6.280986
1739.000000, 6.286905
1738.000000, 6.260133
1737.000000, 6.268806
1736.000000, 6.281355
1735.000000, 6.270429
1734.000000, 6.271054
1733.000000, 6.281226
1732.000000, 6.279882
1731.000000, 6.296764
1730.000000, 6.267006
1729.000000, 6.285452
1728.000000, 6.279956
1727.000000, 6.265362
1726.000000, 6.272945
1725.000000, 6.281408
1724.000000, 6.292428
1723.000000, 6.285735
1722.000000, 6.269504
1721.000000, 6.293856
1720.000000, 6.297253
1719.000000, 6.295663
1718.000000, 6.298814
1717.000000, 6.277149
1716.000000, 6.279616
1715.000000, 6.271220
1714.000000, 6.279399
1713.000000, 6.298369
1712.000000, 6.275730
1711.000000, 6.268325
1710.000000, 6.271209
1709.000000, 6.276609
1708.000000, 6.295901
1707.000000, 6.291363
1706.000000, 6.281961
1705.000000, 6.289999
1704.000000, 6.274191
1703.000000, 6.276923
1702.000000, 6.275283
1701.000000, 6.282615
1700.000000, 6.279367
1699.000000, 6.265840
1698.000000, 6.276715
1697.000000, 6.275978
1696.000000, 6.275851
1695.000000, 6.289746
1694.000000, 6.281307
1693.000000, 6.282735
1692.000000, 6.285725
1691.000000, 6.282065
1690.000000, 6.282802
1689.000000, 6.291198
1688.000000, 6.285611
1687.000000, 6.282123
1686.000000, 6.276496
1685.000000, 6.280932
1684.000000, 6.289602
1683.000000, 6.293226
1682.000000, 6.281976
1681.000000, 6.276619
1680.000000, 6.272680
1679.000000, 6.282379
1678.000000, 6.280819
1677.000000, 6.280689
1676.000000, 6.277128
1675.000000, 6.278590
1674.000000, 6.288199
1673.000000, 6.292385
1672.000000, 6.279271
1671.000000, 6.268837
1670.000000, 6.286980
1669.000000, 6.304643
1668.000000, 6.300612
1667.000000, 6.293459
1666.000000, 6.282527
1665.000000, 6.284961
1664.000000, 6.288528
1663.000000, 6.299023
1662.000000, 6.301288
1661.000000, 6.293010
1660.000000, 6.289803
1659.000000, 6.296089
1658.000000, 6.291570
1657.000000, 6.274199
1656.000000, 6.275847
1655.000000, 6.276834
1654.000000, 6.283661
1653.000000, 6.293603
1652.000000, 6.290534
1651.000000, 6.286665
1650.000000, 6.284487
1649.000000, 6.288686
1648.000000, 6.293357
1647.000000, 6.288288
1646.000000, 6.286340
1645.000000, 6.296434
1644.000000, 6.289971
1643.000000, 6.282413
1642.000000, 6.285412
1641.000000, 6.293176
1640.000000, 6.298496
1639.000000, 6.290110
1638.000000, 6.293138
1637.000000, 6.284363
1636.000000, 6.278587
1635.000000, 6.278644
1634.000000, 6.284846
1633.000000, 6.284750
1632.000000, 6.279537
1631.000000, 6.277487
1630.000000, 6.278040
1629.000000, 6.293036
1628.000000, 6.297589
1627.000000, 6.285712
1626.000000, 6.284803
1625.000000, 6.286945
1624.000000, 6.287231
1623.000000, 6.292259
1622.000000, 6.289225
1621.000000, 6.276992
1620.000000, 6.286389
1619.000000, 6.291787
1618.000000, 6.287375
1617.000000, 6.288294
1616.000000, 6.279688
1615.000000, 6.282281
1614.000000, 6.300701
1613.000000, 6.304356
1612.000000, 6.283444
1611.000000, 6.290050
1610.000000, 6.291863
1609.000000, 6.298043
1608.000000, 6.296614
1607.000000, 6.287166
1606.000000, 6.296934
1605.000000, 6.287742
1604.000000, 6.278326
1603.000000, 6.279549
1602.000000, 6.288326
1601.000000, 6.293697
1600.000000, 6.283514
1599.000000, 6.282131
1598.000000, 6.294122
1597.000000, 6.289324
1596.000000, 6.295762
1595.000000, 6.296138
1594.000000, 6.307162
1593.000000, 6.296357
1592.000000, 6.285275
1591.000000, 6.281576
1590.000000, 6.279527
1589.000000, 6.293206
1588.000000, 6.298932
1587.000000, 6.290821
1586.000000, 6.292384
1585.000000, 6.292572
1584.000000, 6.294787
1583.000000, 6.292297
1582.000000, 6.295502
1581.000000, 6.282759
1580.000000, 6.290039
1579.000000, 6.291632
1578.000000, 6.296423
1577.000000, 6.279087
1576.000000, 6.284366
1575.000000, 6.281068
1574.000000, 6.287927
1573.000000, 6.296374
1572.000000, 6.297598
1571.000000, 6.293760
1570.000000, 6.305259
1569.000000, 6.288020
1568.000000, 6.293841
1567.000000, 6.284296
1566.000000, 6.267933
1565.000000, 6.283049
1564.000000, 6.291117
1563.000000, 6.305604
1562.000000, 6.307862
1561.000000, 6.284640
1560.000000, 6.289588
1559.000000, 6.285517
1558.000000, 6.300749
1557.000000, 6.287434
1556.000000, 6.288667
1555.000000, 6.280907
1554.000000, 6.300201
1553.000000, 6.295878
1552.000000, 6.297370
1551.000000, 6.299501
1550.000000, 6.299512
1549.000000, 6.292268
1548.000000, 6.291611
1547.000000, 6.286703
1546.000000, 6.283787
1545.000000, 6.279331
1544.000000, 6.294363
1543.000000, 6.296768
1542.000000, 6.290364
1541.000000, 6.292996
1540.000000, 6.310348
1539.000000, 6.301779
1538.000000, 6.285332
1537.000000, 6.297226
1536.000000, 6.289185
1535.000000, 6.282835
1534.000000, 6.293587
1533.000000, 6.292271
1532.000000, 6.289034
1531.000000, 6.279585
1530.000000, 6.290982
1529.000000, 6.295312
1528.000000, 6.303332
1527.000000, 6.304733
1526.000000, 6.294769
1525.000000, 6.297723
1524.000000, 6.291424
1523.000000, 6.294869
1522.000000, 6.305854
1521.000000, 6.292428
1520.000000, 6.313036
1519.000000, 6.291873
1518.000000, 6.307022
1517.000000, 6.282475
1516.000000, 6.300117
1515.000000, 6.295464
1514.000000, 6.302872
1513.000000, 6.297816
1512.000000, 6.302514
1511.000000, 6.291985
1510.000000, 6.286728
1509.000000, 6.296344
1508.000000, 6.298352
1507.000000, 6.290322
1506.000000, 6.297861
1505.000000, 6.308164
1504.000000, 6.287960
1503.000000, 6.291026
1502.000000, 6.304772
1501.000000, 6.292698
1500.000000, 6.292195
1499.000000, 6.289431
1498.000000, 6.296316
1497.000000, 6.292394
1496.000000, 6.297277
1495.000000, 6.286219
1494.000000, 6.300645
1493.000000, 6.295278
1492.000000, 6.293513
1491.000000, 6.293611
1490.000000, 6.290522
1489.000000, 6.303478
1488.000000, 6.298807
1487.000000, 6.296270
1486.000000, 6.286894
1485.000000, 6.288350
1484.000000, 6.287192
1483.000000, 6.295639
1482.000000, 6.304235
1481.000000, 6.296476
1480.000000, 6.292993
1479.000000, 6.296071
1478.000000, 6.300459
1477.000000, 6.291149
1476.000000, 6.292546
1475.000000, 6.294889
1474.000000, 6.307307
1473.000000, 6.306513
1472.000000, 6.292700
1471.000000, 6.292173
1470.000000, 6.302801
1469.000000, 6.305370
1468.000000, 6.300815
1467.000000, 6.290009
1466.000000, 6.301147
1465.000000, 6.295253
1464.000000, 6.297858
1463.000000, 6.296490
1462.000000, 6.292136
1461.000000, 6.292505
1460.000000, 6.293085
1459.000000, 6.296431
1458.000000, 6.304533
1457.000000, 6.302864
1456.000000, 6.299856
1455.000000, 6.299655
1454.000000, 6.299649
1453.000000, 6.298106
1452.000000, 6.296584
1451.000000, 6.298045
1450.000000, 6.301129
1449.000000, 6.301643
1448.000000, 6.296088
1447.000000, 6.304467
1446.000000, 6.304112
1445.000000, 6.298165
1444.000000, 6.293501
1443.000000, 6.298672
1442.000000, 6.305384
1441.000000, 6.297174
1440.000000, 6.303721
1439.000000, 6.300228
1438.000000, 6.297524
1437.000000, 6.299413
1436.000000, 6.298201
1435.000000, 6.297434
1434.000000, 6.296994
1433.000000, 6.301092
1432.000000, 6.305328
1431.000000, 6.298409
1430.000000, 6.295508
1429.000000, 6.293477
1428.000000, 6.294715
1427.000000, 6.298200
1426.000000, 6.298904
1425.000000, 6.295112
1424.000000, 6.290034
1423.000000, 6.284694
1422.000000, 6.297448
1421.000000, 6.304337
1420.000000, 6.295128
1419.000000, 6.289319
1418.000000, 6.288158
1417.000000, 6.288204
1416.000000, 6.291570
1415.000000, 6.293619
1414.000000, 6.290195
1413.000000, 6.282534
1412.000000, 6.285112
1411.000000, 6.290775
1410.000000, 6.282648
1409.000000, 6.273991
1408.000000, 6.275524
1407.000000, 6.276572
1406.000000, 6.278401
1405.000000, 6.283643
1404.000000, 6.285599
1403.000000, 6.269629
1402.000000, 6.261986
1401.000000, 6.258607
1400.000000, 6.257200
1399.000000, 6.252899
1398.000000, 6.252136
1397.000000, 6.254912
1396.000000, 6.252268
1395.000000, 6.252455
1394.000000, 6.243990
1393.000000, 6.239141
1392.000000, 6.235140
1391.000000, 6.230537
1390.000000, 6.223055
1389.000000, 6.218087
1388.000000, 6.222428
1387.000000, 6.220086
1386.000000, 6.218250
1385.000000, 6.216898
1384.000000, 6.214844
1383.000000, 6.222812
1382.000000, 6.225471
1381.000000, 6.228705
1380.000000, 6.224340
1379.000000, 6.218778
1378.000000, 6.229128
1377.000000, 6.238753
1376.000000, 6.235556
1375.000000, 6.234834
1374.000000, 6.241514
1373.000000, 6.252050
1372.000000, 6.262082
1371.000000, 6.263364
1370.000000, 6.260845
1369.000000, 6.267680
1368.000000, 6.268359
1367.000000, 6.278242
1366.000000, 6.283367
1365.000000, 6.294192
1364.000000, 6.293612
1363.000000, 6.300182
1362.000000, 6.305758
1361.000000, 6.302313
1360.000000, 6.299750
1359.000000, 6.303523
1358.000000, 6.310327
1357.000000, 6.312997
1356.000000, 6.311480
1355.000000, 6.306718
1354.000000, 6.300419
1353.000000, 6.305242
1352.000000, 6.311384
1351.000000, 6.306052
1350.000000, 6.295257
1349.000000, 6.299543
1348.000000, 6.311910
1347.000000, 6.304470
1346.000000, 6.300660
1345.000000, 6.299528
1344.000000, 6.296781
1343.000000, 6.303274
1342.000000, 6.300099
1341.000000, 6.300477
1340.000000, 6.295026
1339.000000, 6.295793
1338.000000, 6.295751
1337.000000, 6.290515
1336.000000, 6.294649
1335.000000, 6.295398
1334.000000, 6.288368
1333.000000, 6.299815
1332.000000, 6.295718
1331.000000, 6.298714
1330.000000, 6.303271
1329.000000, 6.294133
1328.000000, 6.290984
1327.000000, 6.303950
1326.000000, 6.302592
1325.000000, 6.296366
1324.000000, 6.294365
1323.000000, 6.307901
1322.000000, 6.299314
1321.000000, 6.297144
1320.000000, 6.294881
1319.000000, 6.300629
1318.000000, 6.305196
1317.000000, 6.306598
1316.000000, 6.298243
1315.000000, 6.300154
1314.000000, 6.302442
1313.000000, 6.295402
1312.000000, 6.301541
1311.000000, 6.301960
1310.000000, 6.304756
1309.000000, 6.303528
1308.000000, 6.304297
1307.000000, 6.308391
1306.000000, 6.299296
1305.000000, 6.310157
1304.000000, 6.300463
1303.000000, 6.298515
1302.000000, 6.301508
1301.000000, 6.298454
1300.000000, 6.298396
1299.000000, 6.295646
1298.000000, 6.307128
1297.000000, 6.305241
1296.000000, 6.300311
1295.000000, 6.304504
1294.000000, 6.298121
1293.000000, 6.304405
1292.000000, 6.302414
