nm, %R
1291.000000, 6.306129
1290.000000, 6.296295
1289.000000, 6.295613
1288.000000, 6.298266
1287.000000, 6.302168
1286.000000, 6.296995
1285.000000, 6.303682
1284.000000, 6.295171
1283.000000, 6.307773
1282.000000, 6.290351
1281.000000, 6.299859
1280.000000, 6.304391
1279.000000, 6.293760
1278.000000, 6.291157
1277.000000, 6.292541
1276.000000, 6.295475
1275.000000, 6.302343
1274.000000, 6.298387
1273.000000, 6.299378
1272.000000, 6.299011
1271.000000, 6.305278
1270.000000, 6.300989
1269.000000, 6.306305
1268.000000, 6.297484
1267.000000, 6.297406
1266.000000, 6.307869
1265.000000, 6.294701
1264.000000, 6.299475
1263.000000, 6.296828
1262.000000, 6.300828
1261.000000, 6.298438
1260.000000, 6.295237
1259.000000, 6.290339
1258.000000, 6.180427
1257.000000, 6.304743
1256.000000, 6.296564
1255.000000, 6.303310
1254.000000, 6.292004
1253.000000, 6.293633
1252.000000, 6.297683
1251.000000, 6.298142
1250.000000, 6.297651
1249.000000, 6.298517
1248.000000, 6.301896
1247.000000, 6.292942
1246.000000, 6.294483
1245.000000, 6.298925
1244.000000, 6.297603
1243.000000, 6.296341
1242.000000, 6.296141
1241.000000, 6.296863
1240.000000, 6.298502
1239.000000, 6.296786
1238.000000, 6.295523
1237.000000, 6.298725
1236.000000, 6.307317
1235.000000, 6.307518
1234.000000, 6.299704
1233.000000, 6.298310
1232.000000, 6.306469
1231.000000, 6.308755
1230.000000, 6.297624
1229.000000, 6.304556
1228.000000, 6.310880
1227.000000, 6.311235
1226.000000, 6.309340
1225.000000, 6.308634
1224.000000, 6.307790
1223.000000, 6.311615
1222.000000, 6.311526
1221.000000, 6.311201
1220.000000, 6.310475
1219.000000, 6.304433
1218.000000, 6.303979
1217.000000, 6.306430
1216.000000, 6.301527
1215.000000, 6.306296
1214.000000, 6.309535
1213.000000, 6.308281
1212.000000, 6.310590
1211.000000, 6.308134
1210.000000, 6.305811
1209.000000, 6.306801
1208.000000, 6.306368
1207.000000, 6.314605
1206.000000, 6.303861
1205.000000, 6.305923
1204.000000, 6.306894
1203.000000, 6.311850
1202.000000, 6.307555
1201.000000, 6.306005
1200.000000, 6.301267
1199.000000, 6.306549
1198.000000, 6.308372
1197.000000, 6.305719
1196.000000, 6.306770
1195.000000, 6.312904
1194.000000, 6.311565
1193.000000, 6.308575
1192.000000, 6.305481
1191.000000, 6.304582
1190.000000, 6.301947
1189.000000, 6.305873
1188.000000, 6.306983
1187.000000, 6.306768
1186.000000, 6.309240
1185.000000, 6.313516
1184.000000, 6.311944
1183.000000, 6.309533
1182.000000, 6.307359
1181.000000, 6.307951
1180.000000, 6.308888
1179.000000, 6.314020
1178.000000, 6.313429
1177.000000, 6.308837
1176.000000, 6.310730
1175.000000, 6.316883
1174.000000, 6.315040
1173.000000, 6.316966
1172.000000, 6.311801
1171.000000, 6.311457
1170.000000, 6.314871
1169.000000, 6.313586
1168.000000, 6.311891
1167.000000, 6.314604
1166.000000, 6.311515
1165.000000, 6.312674
1164.000000, 6.316774
1163.000000, 6.314767
1162.000000, 6.313251
1161.000000, 6.318478
1160.000000, 6.319237
1159.000000, 6.317174
1158.000000, 6.317722
1157.000000, 6.322599
1156.000000, 6.319449
1155.000000, 6.317230
1154.000000, 6.318596
1153.000000, 6.320471
1152.000000, 6.317446
1151.000000, 6.315372
1150.000000, 6.316881
1149.000000, 6.317954
1148.000000, 6.319056
1147.000000, 6.323877
1146.000000, 6.325065
1145.000000, 6.321114
1144.000000, 6.313944
1143.000000, 6.314165
1142.000000, 6.323568
1141.000000, 6.325212
1140.000000, 6.325372
1139.000000, 6.322626
1138.000000, 6.320939
1137.000000, 6.326797
1136.000000, 6.328223
1135.000000, 6.331162
1134.000000, 6.331939
1133.000000, 6.321604
1132.000000, 6.319663
1131.000000, 6.318753
1130.000000, 6.317634
1129.000000, 6.325339
1128.000000, 6.329790
1127.000000, 6.330021
1126.000000, 6.329693
1125.000000, 6.327762
1124.000000, 6.326222
1123.000000, 6.327370
1122.000000, 6.323301
1121.000000, 6.326126
1120.000000, 6.325680
1119.000000, 6.325646
1118.000000, 6.324370
1117.000000, 6.327613
1116.000000, 6.330165
1115.000000, 6.323838
1114.000000, 6.330687
1113.000000, 6.332937
1112.000000, 6.327704
1111.000000, 6.329392
1110.000000, 6.327195
1109.000000, 6.327669
1108.000000, 6.324216
1107.000000, 6.328890
1106.000000, 6.328875
1105.000000, 6.324634
1104.000000, 6.328915
1103.000000, 6.333820
1102.000000, 6.332350
1101.000000, 6.328331
1100.000000, 6.329986
1099.000000, 6.328087
1098.000000, 6.329242
1097.000000, 6.329619
1096.000000, 6.331550
1095.000000, 6.329343
1094.000000, 6.333330
1093.000000, 6.336548
1092.000000, 6.337078
1091.000000, 6.333410
1090.000000, 6.334459
1089.000000, 6.333385
1088.000000, 6.340778
1087.000000, 6.328854
1086.000000, 6.337614
1085.000000, 6.332619
1084.000000, 6.337143
1083.000000, 6.335552
1082.000000, 6.332664
1081.000000, 6.330998
1080.000000, 6.343854
1079.000000, 6.326152
1078.000000, 6.320769
1077.000000, 6.322377
1076.000000, 6.332628
1075.000000, 6.337909
1074.000000, 6.352439
1073.000000, 6.341888
1072.000000, 6.334037
1071.000000, 6.334896
1070.000000, 6.344228
1069.000000, 6.339767
1068.000000, 6.350347
1067.000000, 6.331215
1066.000000, 6.343877
1065.000000, 6.338740
1064.000000, 6.346338
1063.000000, 6.333418
1062.000000, 6.340055
1061.000000, 6.331961
1060.000000, 6.337348
1059.000000, 6.338168
1058.000000, 6.345429
1057.000000, 6.336073
1056.000000, 6.333942
1055.000000, 6.339127
1054.000000, 6.351602
1053.000000, 6.349778
1052.000000, 6.346106
1051.000000, 6.342555
1050.000000, 6.333511
1049.000000, 6.341248
1048.000000, 6.350726
1047.000000, 6.340748
1046.000000, 6.337205
1045.000000, 6.335973
1044.000000, 6.349967
1043.000000, 6.354996
1042.000000, 6.355294
1041.000000, 6.342800
1040.000000, 6.349061
1039.000000, 6.352118
1038.000000, 6.343068
1037.000000, 6.340361
1036.000000, 6.341703
1035.000000, 6.342330
1034.000000, 6.346045
1033.000000, 6.339355
1032.000000, 6.347783
1031.000000, 6.346047
1030.000000, 6.339159
1029.000000, 6.348717
1028.000000, 6.352744
1027.000000, 6.350152
1026.000000, 6.348162
1025.000000, 6.348108
1024.000000, 6.350517
1023.000000, 6.347003
1022.000000, 6.347055
1021.000000, 6.336747
1020.000000, 6.350561
1019.000000, 6.357979
1018.000000, 6.354424
1017.000000, 6.362121
1016.000000, 6.349770
1015.000000, 6.345531
1014.000000, 6.354130
1013.000000, 6.356709
1012.000000, 6.365000
1011.000000, 6.348679
1010.000000, 6.361356
1009.000000, 6.355816
1008.000000, 6.360862
1007.000000, 6.336682
1006.000000, 6.350349
1005.000000, 6.354966
1004.000000, 6.366320
1003.000000, 6.353567
1002.000000, 6.368286
1001.000000, 6.333361
1000.000000, 6.359804
999.000000, 6.355052
998.000000, 6.349099
997.000000, 6.355455
996.000000, 6.363011
995.000000, 6.354854
994.000000, 6.352586
993.000000, 6.352770
992.000000, 6.348556
991.000000, 6.370338
990.000000, 6.375659
989.000000, 6.356437
988.000000, 6.370508
987.000000, 6.363017
986.000000, 6.369088
985.000000, 6.352904
984.000000, 6.364930
983.000000, 6.357121
982.000000, 6.359072
981.000000, 6.359175
980.000000, 6.366543
979.000000, 6.368254
978.000000, 6.372187
977.000000, 6.360817
976.000000, 6.367894
975.000000, 6.369047
974.000000, 6.367442
973.000000, 6.372021
972.000000, 6.367352
971.000000, 6.361402
970.000000, 6.371930
969.000000, 6.347220
968.000000, 6.387975
967.000000, 6.364113
966.000000, 6.360414
965.000000, 6.360151
964.000000, 6.386126
963.000000, 6.379859
962.000000, 6.384602
961.000000, 6.373655
960.000000, 6.372005
959.000000, 6.385395
958.000000, 6.379190
957.000000, 6.377486
956.000000, 6.382461
955.000000, 6.372652
954.000000, 6.379927
953.000000, 6.385721
952.000000, 6.352738
951.000000, 6.361404
950.000000, 6.380819
949.000000, 6.393745
948.000000, 6.380932
947.000000, 6.381198
946.000000, 6.388516
945.000000, 6.371319
944.000000, 6.373446
943.000000, 6.375143
942.000000, 6.380204
941.000000, 6.370171
940.000000, 6.377019
939.000000, 6.399845
938.000000, 6.390859
937.000000, 6.387062
936.000000, 6.386735
935.000000, 6.365659
934.000000, 6.370350
933.000000, 6.402975
932.000000, 6.399098
931.000000, 6.379536
930.000000, 6.401028
929.000000, 6.387515
928.000000, 6.393929
927.000000, 6.399700
926.000000, 6.399566
925.000000, 6.392676
924.000000, 6.393195
923.000000, 6.405584
922.000000, 6.398936
921.000000, 6.372694
920.000000, 6.375263
919.000000, 6.398995
918.000000, 6.410590
917.000000, 6.387001
916.000000, 6.405707
915.000000, 6.403186
914.000000, 6.420424
913.000000, 6.418413
912.000000, 6.394819
911.000000, 6.402910
910.000000, 6.418426
909.000000, 6.385928
908.000000, 6.399404
907.000000, 6.420849
906.000000, 6.397533
905.000000, 6.407300
904.000000, 6.436045
903.000000, 6.446920
902.000000, 6.417954
901.000000, 6.374597
900.000000, 6.424013
899.000000, 6.427715
898.000000, 6.424929
897.000000, 6.427094
896.000000, 6.417959
895.000000, 6.374946
894.000000, 6.406627
893.000000, 6.399202
892.000000, 6.383741
891.000000, 6.393271
890.000000, 6.405922
889.000000, 6.689030
888.000000, 6.689093
887.000000, 6.689228
886.000000, 6.688072
885.000000, 6.690375
884.000000, 6.688695
883.000000, 6.690058
882.000000, 6.690078
881.000000, 6.686271
880.000000, 6.689271
879.000000, 6.689924
878.000000, 6.692060
877.000000, 6.690741
876.000000, 6.692115
875.000000, 6.693918
874.000000, 6.692288
873.000000, 6.691581
872.000000, 6.692682
871.000000, 6.693326
870.000000, 6.692903
869.000000, 6.693819
868.000000, 6.695077
867.000000, 6.693122
866.000000, 6.692486
865.000000, 6.693902
864.000000, 6.692198
863.000000, 6.693631
862.000000, 6.693268
861.000000, 6.695356
860.000000, 6.692311
859.000000, 6.695341
858.000000, 6.694614
857.000000, 6.693196
856.000000, 6.695119
855.000000, 6.695750
854.000000, 6.696802
853.000000, 6.698065
852.000000, 6.696793
851.000000, 6.694895
850.000000, 6.697708
849.000000, 6.696276
848.000000, 6.698612
847.000000, 6.697950
846.000000, 6.698767
845.000000, 6.698765
844.000000, 6.700671
843.000000, 6.699208
842.000000, 6.697217
841.000000, 6.697920
840.000000, 6.698530
839.000000, 6.697962
838.000000, 6.697594
837.000000, 6.697678
836.000000, 6.698384
835.000000, 6.699874
834.000000, 6.702190
833.000000, 6.697928
832.000000, 6.698673
831.000000, 6.699611
830.000000, 6.701299
829.000000, 6.702068
828.000000, 6.701484
827.000000, 6.700690
826.000000, 6.701491
825.000000, 6.703167
824.000000, 6.702809
823.000000, 6.701943
822.000000, 6.702452
821.000000, 6.702651
820.000000, 6.706106
819.000000, 6.703611
818.000000, 6.700830
817.000000, 6.702967
816.000000, 6.705987
815.000000, 6.705931
814.000000, 6.706720
813.000000, 6.705652
812.000000, 6.707069
811.000000, 6.708272
810.000000, 6.708044
809.000000, 6.707990
808.000000, 6.706788
807.000000, 6.707023
806.000000, 6.707999
805.000000, 6.710157
804.000000, 6.711787
803.000000, 6.708691
802.000000, 6.707961
801.000000, 6.709695
800.000000, 6.711643
799.000000, 6.712411
798.000000, 6.710388
797.000000, 6.709368
796.000000, 6.711000
795.000000, 6.712057
794.000000, 6.712319
793.000000, 6.710917
792.000000, 6.710232
791.000000, 6.712297
790.000000, 6.714841
789.000000, 6.715195
788.000000, 6.713081
787.000000, 6.715020
786.000000, 6.716273
785.000000, 6.715606
784.000000, 6.716578
783.000000, 6.717504
782.000000, 6.716630
781.000000, 6.717639
780.000000, 6.718290
779.000000, 6.719788
778.000000, 6.718615
777.000000, 6.718448
776.000000, 6.718380
775.000000, 6.718834
774.000000, 6.720150
773.000000, 6.720942
772.000000, 6.720895
771.000000, 6.720081
770.000000, 6.719634
769.000000, 6.720256
768.000000, 6.721673
767.000000, 6.721388
766.000000, 6.723183
765.000000, 6.725210
764.000000, 6.724511
763.000000, 6.723526
762.000000, 6.724261
761.000000, 6.725143
760.000000, 6.725180
759.000000, 6.725019
758.000000, 6.726094
757.000000, 6.727118
756.000000, 6.726945
755.000000, 6.727987
754.000000, 6.728354
753.000000, 6.727711
752.000000, 6.728485
751.000000, 6.729667
750.000000, 6.729844
749.000000, 6.728771
748.000000, 6.728572
747.000000, 6.729637
746.000000, 6.729578
745.000000, 6.729425
744.000000, 6.731392
743.000000, 6.732523
742.000000, 6.734500
741.000000, 6.734008
740.000000, 6.732763
739.000000, 6.733312
738.000000, 6.733101
737.000000, 6.733386
736.000000, 6.736769
735.000000, 6.736780
734.000000, 6.734226
733.000000, 6.734535
732.000000, 6.736911
731.000000, 6.736383
730.000000, 6.736049
729.000000, 6.736918
728.000000, 6.737258
727.000000, 6.738530
726.000000, 6.739276
725.000000, 6.737837
724.000000, 6.738833
723.000000, 6.740432
722.000000, 6.740732
721.000000, 6.741181
720.000000, 6.743037
719.000000, 6.743568
718.000000, 6.743166
717.000000, 6.744343
716.000000, 6.745654
715.000000, 6.745126
714.000000, 6.744896
713.000000, 6.745182
712.000000, 6.744427
711.000000, 6.745623
710.000000, 6.748306
709.000000, 6.747780
708.000000, 6.747585
707.000000, 6.747979
706.000000, 6.748334
705.000000, 6.748693
704.000000, 6.748537
703.000000, 6.750559
702.000000, 6.751393
701.000000, 6.750844
700.000000, 6.751957
699.000000, 6.752352
698.000000, 6.752573
697.000000, 6.752777
696.000000, 6.754033
695.000000, 6.754046
694.000000, 6.754592
693.000000, 6.755804
692.000000, 6.754882
691.000000, 6.755029
690.000000, 6.756165
689.000000, 6.756389
688.000000, 6.757234
687.000000, 6.758314
686.000000, 6.758639
685.000000, 6.758743
684.000000, 6.759573
683.000000, 6.759012
682.000000, 6.761270
681.000000, 6.761165
680.000000, 6.762282
679.000000, 6.762726
678.000000, 6.764140
677.000000, 6.763227
676.000000, 6.765267
675.000000, 6.765449
674.000000, 6.765228
673.000000, 6.765814
672.000000, 6.768373
671.000000, 6.766904
670.000000, 6.768036
669.000000, 6.768111
668.000000, 6.769124
667.000000, 6.768717
666.000000, 6.770707
665.000000, 6.771507
664.000000, 6.772138
663.000000, 6.773192
662.000000, 6.771608
661.000000, 6.773678
660.000000, 6.775842
659.000000, 6.774683
658.000000, 6.774604
657.000000, 6.776335
656.000000, 6.778130
655.000000, 6.776945
654.000000, 6.777280
653.000000, 6.779534
652.000000, 6.777772
651.000000, 6.778785
650.000000, 6.779687
649.000000, 6.782127
648.000000, 6.782250
647.000000, 6.782334
646.000000, 6.784157
645.000000, 6.784861
644.000000, 6.784226
643.000000, 6.787637
642.000000, 6.786065
641.000000, 6.786885
640.000000, 6.786800
639.000000, 6.789594
638.000000, 6.790490
637.000000, 6.790207
636.000000, 6.791509
635.000000, 6.789498
634.000000, 6.794456
633.000000, 6.793813
632.000000, 6.794422
631.000000, 6.794448
630.000000, 6.795918
629.000000, 6.796082
628.000000, 6.797073
627.000000, 6.797385
626.000000, 6.798225
625.000000, 6.799509
624.000000, 6.799587
623.000000, 6.801106
622.000000, 6.801568
621.000000, 6.801359
620.000000, 6.801888
619.000000, 6.804812
618.000000, 6.805933
617.000000, 6.806403
616.000000, 6.807804
615.000000, 6.810310
614.000000, 6.808926
613.000000, 6.809473
612.000000, 6.811001
611.000000, 6.810798
610.000000, 6.810703
609.000000, 6.815567
608.000000, 6.814021
607.000000, 6.813925
606.000000, 6.813917
605.000000, 6.816801
604.000000, 6.817722
603.000000, 6.818550
602.000000, 6.818696
601.000000, 6.820320
600.000000, 6.821556
599.000000, 6.821365
598.000000, 6.822878
597.000000, 6.824416
596.000000, 6.823871
595.000000, 6.825487
594.000000, 6.827577
593.000000, 6.829589
592.000000, 6.831115
591.000000, 6.830216
590.000000, 6.832240
589.000000, 6.834076
588.000000, 6.834249
587.000000, 6.835692
586.000000, 6.836219
585.000000, 6.838814
584.000000, 6.839269
583.000000, 6.840320
582.000000, 6.840762
581.000000, 6.842336
580.000000, 6.843928
579.000000, 6.844887
578.000000, 6.846428
577.000000, 6.848135
576.000000, 6.846939
575.000000, 6.850251
574.000000, 6.851574
573.000000, 6.851699
572.000000, 6.853161
571.000000, 6.855242
570.000000, 6.856949
569.000000, 6.858451
568.000000, 6.858348
567.000000, 6.860350
566.000000, 6.861976
565.000000, 6.862581
564.000000, 6.864639
563.000000, 6.865259
562.000000, 6.866159
561.000000, 6.868546
560.000000, 6.870177
559.000000, 6.872632
558.000000, 6.873736
557.000000, 6.875128
556.000000, 6.875011
555.000000, 6.876888
554.000000, 6.878679
553.000000, 6.881032
552.000000, 6.882720
551.000000, 6.884006
550.000000, 6.884689
549.000000, 6.887150
548.000000, 6.888115
547.000000, 6.889311
546.000000, 6.890123
545.000000, 6.892267
544.000000, 6.894734
543.000000, 6.895813
542.000000, 6.897556
541.000000, 6.899158
540.000000, 6.899779
539.000000, 6.901627
538.000000, 6.902594
537.000000, 6.905218
536.000000, 6.905914
535.000000, 6.907522
534.000000, 6.908258
533.000000, 6.910620
532.000000, 6.911431
531.000000, 6.912318
530.000000, 6.914297
529.000000, 6.917781
528.000000, 6.917789
527.000000, 6.918851
526.000000, 6.921251
525.000000, 6.924220
524.000000, 6.925008
523.000000, 6.925145
522.000000, 6.925477
521.000000, 6.926291
520.000000, 6.926830
519.000000, 6.928568
518.000000, 6.929055
517.000000, 6.929493
516.000000, 6.930820
515.000000, 6.931039
514.000000, 6.931284
513.000000, 6.931371
512.000000, 6.929901
511.000000, 6.929571
510.000000, 6.929591
509.000000, 6.928294
508.000000, 6.927709
507.000000, 6.927430
506.000000, 6.925146
505.000000, 6.923752
504.000000, 6.921703
503.000000, 6.919459
502.000000, 6.919169
501.000000, 6.917432
500.000000, 6.914540
499.000000, 6.912201
498.000000, 6.910850
497.000000, 6.909903
496.000000, 6.908470
495.000000, 6.908926
494.000000, 6.908529
493.000000, 6.907558
492.000000, 6.908925
491.000000, 6.912436
490.000000, 6.913335
489.000000, 6.915117
488.000000, 6.920018
487.000000, 6.925093
486.000000, 6.929993
485.000000, 6.935112
484.000000, 6.940859
483.000000, 6.947186
482.000000, 6.952334
481.000000, 6.958558
480.000000, 6.963670
479.000000, 6.966994
478.000000, 6.970276
477.000000, 6.972036
476.000000, 6.973528
475.000000, 6.975910
474.000000, 6.977678
473.000000, 6.978441
472.000000, 6.979385
471.000000, 6.980880
470.000000, 6.981616
469.000000, 6.982547
468.000000, 6.983978
467.000000, 6.984906
466.000000, 6.985071
465.000000, 6.985060
464.000000, 6.984400
463.000000, 6.983956
462.000000, 6.982868
461.000000, 6.982045
460.000000, 6.980551
459.000000, 6.977688
458.000000, 6.976322
457.000000, 6.976465
456.000000, 6.976633
455.000000, 6.975290
454.000000, 6.973881
453.000000, 6.973570
452.000000, 6.972874
451.000000, 6.973011
450.000000, 6.973120
449.000000, 6.973367
448.000000, 6.973957
447.000000, 6.975259
446.000000, 6.977460
445.000000, 6.980002
444.000000, 6.981750
443.000000, 6.983814
442.000000, 6.987201
441.000000, 6.989993
440.000000, 6.992517
439.000000, 6.996493
438.000000, 6.998230
437.000000, 6.998862
436.000000, 7.002269
435.000000, 7.004552
434.000000, 7.006972
433.000000, 7.009130
432.000000, 7.009288
431.000000, 7.011522
430.000000, 7.015220
429.000000, 7.017654
428.000000, 7.018909
427.000000, 7.021745
426.000000, 7.023903
425.000000, 7.026931
424.000000, 7.027701
423.000000, 7.029019
422.000000, 7.032768
421.000000, 7.035601
420.000000, 7.036895
419.000000, 7.041570
418.000000, 7.043334
417.000000, 7.043705
416.000000, 7.047008
415.000000, 7.049865
414.000000, 7.051752
413.000000, 7.053935
412.000000, 7.055599
411.000000, 7.058387
410.000000, 7.060505
409.000000, 7.062400
408.000000, 7.065315
407.000000, 7.067576
406.000000, 7.068810
405.000000, 7.072235
404.000000, 7.075702
403.000000, 7.076739
402.000000, 7.079622
401.000000, 7.080420
400.000000, 7.082490
399.000000, 7.088720
398.000000, 7.090504
397.000000, 7.091180
396.000000, 7.092926
395.000000, 7.098079
394.000000, 7.099445
393.000000, 7.101895
392.000000, 7.106051
391.000000, 7.106819
390.000000, 7.108365
389.000000, 7.111110
388.000000, 7.114914
387.000000, 7.114264
386.000000, 7.118294
385.000000, 7.120747
384.000000, 7.125107
383.000000, 7.124812
382.000000, 7.127605
381.000000, 7.128686
380.000000, 7.134699
379.000000, 7.138847
378.000000, 7.152154
377.000000, 7.148917
376.000000, 7.154331
375.000000, 7.170474
374.000000, 7.173582
373.000000, 7.169770
372.000000, 7.183254
371.000000, 7.174884
370.000000, 7.171110
369.000000, 7.171019
368.000000, 7.175846
367.000000, 7.181160
366.000000, 7.179806
365.000000, 7.179224
364.000000, 7.190689
363.000000, 7.191511
362.000000, 7.195240
361.000000, 7.196844
360.000000, 7.199723
359.000000, 7.209482
358.000000, 7.204945
357.000000, 7.207354
356.000000, 7.209778
355.000000, 7.215890
354.000000, 7.220061
353.000000, 7.229507
352.000000, 7.226954
351.000000, 7.228446
350.000000, 7.234840
349.000000, 7.238582
348.000000, 7.236097
347.000000, 7.245874
346.000000, 7.241897
345.000000, 7.250510
344.000000, 7.258516
343.000000, 7.256503
342.000000, 7.266717
341.000000, 7.265263
340.000000, 7.265249
339.000000, 7.271277
338.000000, 7.279167
337.000000, 7.284389
336.000000, 7.290046
335.000000, 7.293816
334.000000, 7.289361
333.000000, 7.297666
332.000000, 7.301177
331.000000, 7.311370
330.000000, 7.308874
329.000000, 7.313955
328.000000, 7.319344
327.000000, 7.323381
326.000000, 7.316034
325.000000, 7.327906
324.000000, 7.338421
323.000000, 7.338906
322.000000, 7.349439
321.000000, 7.366751
320.000000, 7.349947
319.000000, 7.369812
318.000000, 7.376088
317.000000, 7.362925
316.000000, 7.356690
315.000000, 7.388424
314.000000, 7.369278
313.000000, 7.377021
312.000000, 7.385590
311.000000, 7.395620
310.000000, 7.388708
309.000000, 7.395872
308.000000, 7.412492
307.000000, 7.396288
306.000000, 7.415504
305.000000, 7.417248
304.000000, 7.420846
303.000000, 7.426962
302.000000, 7.441785
301.000000, 7.435403
300.000000, 7.452612
299.000000, 7.446163
298.000000, 7.462546
297.000000, 7.455646
296.000000, 7.472690
295.000000, 7.484319
294.000000, 7.498162
293.000000, 7.484024
292.000000, 7.500626
291.000000, 7.509409
290.000000, 7.512008
289.000000, 7.518443
288.000000, 7.526559
287.000000, 7.532565
286.000000, 7.531964
285.000000, 7.555583
284.000000, 7.556903
283.000000, 7.560856
282.000000, 7.562985
281.000000, 7.584849
280.000000, 7.578393
279.000000, 7.589960
278.000000, 7.593214
277.000000, 7.604943
276.000000, 7.616039
275.000000, 7.626039
274.000000, 7.630525
273.000000, 7.659213
272.000000, 7.652102
271.000000, 7.659295
270.000000, 7.666486
269.000000, 7.679572
268.000000, 7.681845
267.000000, 7.697899
266.000000, 7.701239
265.000000, 7.706709
264.000000, 7.712534
263.000000, 7.724787
262.000000, 7.726108
261.000000, 7.739303
260.000000, 7.751187
259.000000, 7.757868
258.000000, 7.772294
257.000000, 7.777387
256.000000, 7.787149
255.000000, 7.799221
254.000000, 7.807647
253.000000, 7.811572
252.000000, 7.836543
251.000000, 7.844830
250.000000, 7.859838
