 ,Area,Mean,Min,Max
1,122.797,255,255,255
2,196.475,255,255,255
3,491.188,255,255,255
4,122.797,255,255,255
5,785.901,255,255,255
6,466.629,255,255,255
7,491.188,255,255,255
8,171.916,255,255,255
9,49.119,255,255,255
10,221.035,255,255,255
11,491.188,255,255,255
12,1719.159,255,255,255
13,122.797,255,255,255
14,73.678,255,255,255
15,24.559,255,255,255
16,98.238,255,255,255
17,49.119,255,255,255
18,392.951,255,255,255
19,1473.565,255,255,255
20,73.678,255,255,255
21,122.797,255,255,255
22,49.119,255,255,255
23,368.391,255,255,255
24,343.832,255,255,255
25,49.119,255,255,255
26,294.713,255,255,255
27,3929.506,255,255,255
28,761.342,255,255,255
29,466.629,255,255,255
30,49.119,255,255,255
31,1670.040,255,255,255
32,392.951,255,255,255
33,122.797,255,255,255
34,392.951,255,255,255
35,294.713,255,255,255
36,442.069,255,255,255
37,122.797,255,255,255
38,466.629,255,255,255
39,171.916,255,255,255
40,2578.738,255,255,255
41,73.678,255,255,255
42,221.035,255,255,255
43,1203.411,255,255,255
44,1645.480,255,255,255
45,343.832,255,255,255
46,270.154,255,255,255
47,147.356,255,255,255
48,294.713,255,255,255
49,343.832,255,255,255
50,98.238,255,255,255
51,98.238,255,255,255
52,98.238,255,255,255
53,270.154,255,255,255
54,73.678,255,255,255
55,1743.718,255,255,255
56,73.678,255,255,255
57,515.748,255,255,255
58,98.238,255,255,255
59,171.916,255,255,255
60,638.545,255,255,255
61,2161.228,255,255,255
62,49.119,255,255,255
63,49.119,255,255,255
64,98.238,255,255,255
65,49.119,255,255,255
66,147.356,255,255,255
67,319.272,255,255,255
68,49.119,255,255,255
69,49.119,255,255,255
70,294.713,255,255,255
71,1178.852,255,255,255
72,171.916,255,255,255
73,2578.738,255,255,255
74,49.119,255,255,255
75,221.035,255,255,255
76,49.119,255,255,255
77,73.678,255,255,255
78,98.238,255,255,255
79,98.238,255,255,255
80,294.713,255,255,255
81,73.678,255,255,255
82,1350.768,255,255,255
83,24.559,255,255,255
84,1006.936,255,255,255
85,24.559,255,255,255
86,294.713,255,255,255
87,442.069,255,255,255
88,122.797,255,255,255
89,491.188,255,255,255
90,147.356,255,255,255
91,1006.936,255,255,255
92,98.238,255,255,255
93,24.559,255,255,255
94,147.356,255,255,255
95,908.698,255,255,255
96,49.119,255,255,255
97,49.119,255,255,255
98,98.238,255,255,255
99,736.782,255,255,255
100,49.119,255,255,255
101,171.916,255,255,255
102,122.797,255,255,255
103,147.356,255,255,255
104,122.797,255,255,255
105,98.238,255,255,255
106,122.797,255,255,255
107,343.832,255,255,255
108,294.713,255,255,255
109,392.951,255,255,255
110,49.119,255,255,255
111,245.594,255,255,255
112,908.698,255,255,255
113,343.832,255,255,255
114,171.916,255,255,255
115,3094.486,255,255,255
116,4641.729,255,255,255
117,73.678,255,255,255
118,221.035,255,255,255
119,442.069,255,255,255
120,147.356,255,255,255
121,147.356,255,255,255
122,343.832,255,255,255
123,540.307,255,255,255
124,221.035,255,255,255
125,859.579,255,255,255
126,49.119,255,255,255
127,49.119,255,255,255
128,171.916,255,255,255
129,368.391,255,255,255
130,73.678,255,255,255
131,147.356,255,255,255
132,24.559,255,255,255
133,73.678,255,255,255
134,392.951,255,255,255
135,49.119,255,255,255
136,319.272,255,255,255
137,73.678,255,255,255
138,73.678,255,255,255
139,319.272,255,255,255
140,24.559,255,255,255
141,73.678,255,255,255
142,98.238,255,255,255
143,49.119,255,255,255
144,785.901,255,255,255
145,319.272,255,255,255
146,73.678,255,255,255
147,196.475,255,255,255
148,1277.089,255,255,255
149,221.035,255,255,255
150,24.559,255,255,255
151,49.119,255,255,255
152,1154.292,255,255,255
153,270.154,255,255,255
154,908.698,255,255,255
155,442.069,255,255,255
156,147.356,255,255,255
157,147.356,255,255,255
158,73.678,255,255,255
159,245.594,255,255,255
160,1449.005,255,255,255
161,466.629,255,255,255
162,1645.480,255,255,255
163,491.188,255,255,255
164,73.678,255,255,255
165,49.119,255,255,255
166,73.678,255,255,255
167,73.678,255,255,255
168,835.020,255,255,255
169,171.916,255,255,255
170,712.223,255,255,255
171,294.713,255,255,255
172,49.119,255,255,255
173,613.985,255,255,255
174,73.678,255,255,255
175,343.832,255,255,255
176,98.238,255,255,255
177,294.713,255,255,255
178,908.698,255,255,255
179,884.139,255,255,255
180,687.663,255,255,255
181,687.663,255,255,255
182,1056.055,255,255,255
183,1694.599,255,255,255
184,24.559,255,255,255
185,270.154,255,255,255
186,196.475,255,255,255
187,564.866,255,255,255
188,49.119,255,255,255
189,196.475,255,255,255
190,442.069,255,255,255
191,270.154,255,255,255
192,122.797,255,255,255
193,319.272,255,255,255
194,957.817,255,255,255
195,392.951,255,255,255
196,1841.956,255,255,255
197,466.629,255,255,255
198,466.629,255,255,255
199,221.035,255,255,255
200,24.559,255,255,255
201,73.678,255,255,255
202,1350.768,255,255,255
203,221.035,255,255,255
204,2898.010,255,255,255
205,908.698,255,255,255
206,1817.396,255,255,255
207,147.356,255,255,255
208,319.272,255,255,255
209,73.678,255,255,255
210,49.119,255,255,255
211,2382.263,255,255,255
212,73.678,255,255,255
213,73.678,255,255,255
214,98.238,255,255,255
215,221.035,255,255,255
216,196.475,255,255,255
217,294.713,255,255,255
218,1006.936,255,255,255
219,1056.055,255,255,255
220,1670.040,255,255,255
221,73.678,255,255,255
222,73.678,255,255,255
223,466.629,255,255,255
224,122.797,255,255,255
225,73.678,255,255,255
226,392.951,255,255,255
227,515.748,255,255,255
228,785.901,255,255,255
229,466.629,255,255,255
230,368.391,255,255,255
231,49.119,255,255,255
232,171.916,255,255,255
233,221.035,255,255,255
234,1252.530,255,255,255
235,466.629,255,255,255
236,1006.936,255,255,255
237,73.678,255,255,255
238,49.119,255,255,255
239,49.119,255,255,255
240,2013.872,255,255,255
241,221.035,255,255,255
242,73.678,255,255,255
243,98.238,255,255,255
244,49.119,255,255,255
245,147.356,255,255,255
246,1301.649,255,255,255
247,73.678,255,255,255
248,49.119,255,255,255
249,319.272,255,255,255
250,73.678,255,255,255
251,319.272,255,255,255
252,49.119,255,255,255
253,98.238,255,255,255
254,515.748,255,255,255
255,24.559,255,255,255
256,24.559,255,255,255
257,1203.411,255,255,255
258,49.119,255,255,255
259,122.797,255,255,255
260,270.154,255,255,255
261,49.119,255,255,255
262,466.629,255,255,255
263,98.238,255,255,255
264,761.342,255,255,255
265,294.713,255,255,255
266,122.797,255,255,255
267,147.356,255,255,255
268,1227.971,255,255,255
269,2750.654,255,255,255
270,540.307,255,255,255
271,24.559,255,255,255
272,49.119,255,255,255
273,122.797,255,255,255
274,810.461,255,255,255
275,319.272,255,255,255
276,49.119,255,255,255
277,2087.550,255,255,255
278,319.272,255,255,255
279,4985.560,255,255,255
280,982.376,255,255,255
281,24.559,255,255,255
282,122.797,255,255,255
283,98.238,255,255,255
284,171.916,255,255,255
285,147.356,255,255,255
286,417.510,255,255,255
287,24.559,255,255,255
288,1424.446,255,255,255
289,73.678,255,255,255
290,466.629,255,255,255
291,589.426,255,255,255
292,1620.921,255,255,255
293,245.594,255,255,255
294,712.223,255,255,255
295,24.559,255,255,255
296,196.475,255,255,255
297,196.475,255,255,255
298,540.307,255,255,255
299,245.594,255,255,255
300,417.510,255,255,255
301,49.119,255,255,255
302,663.104,255,255,255
303,24.559,255,255,255
304,442.069,255,255,255
305,49.119,255,255,255
306,147.356,255,255,255
